,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
2443,16295 W Ellenwood Ave,Monte Sereno,CA,95030,2995000,4,3.0,2749.0,10018.8,37.229774,-121.98944399999999
2444,361 Pennsylvania Ave,Los Gatos,CA,95030,3750000,4,3.0,2822.0,10890.0,37.225978000000005,-121.99106499999999
2445,17941 Saratoga Los Gatos Rd,Monte Sereno,CA,95030,2750000,4,4.0,2350.0,28314.0,37.231877000000004,-121.98428700000001
2446,220 Westchester Dr,Los Gatos,CA,95032,1925000,4,2.0,2272.0,10890.0,37.241794,-121.940572
2447,209 Mistletoe Rd,Los Gatos,CA,95032,2648000,4,2.5,2912.0,9714.0,37.255887,-121.99010700000001
2448,730 Cilker Ct,Los Gatos,CA,95032,2599850,4,3.5,2856.0,4770.0,37.235673,-121.96708000000001
2449,204 Belgatos Rd,Los Gatos,CA,95032,1848000,6,3.0,2448.0,10454.4,37.234051,-121.91923
2450,103 Forrester Ct,Los Gatos,CA,95032,5499000,5,6.5,6364.0,49222.8,37.220828999999995,-121.95068300000001
2451,367 Los Gatos Blvd,Los Gatos,CA,95032,5195000,5,6.5,5422.0,14810.4,37.227047,-121.968525
2452,14805 Sky Ln,Los Gatos,CA,95032,4995000,4,4.5,6100.0,143312.4,37.226611,-121.928496
2453,340 Penn Way,Los Gatos,CA,95032,1749950,3,2.0,1819.0,6299.0,37.248653000000004,-121.95263600000001
2454,16786 Placer Oaks Rd,Los Gatos,CA,95032,2085000,4,3.0,2512.0,4704.0,37.236992,-121.964019
2455,5760 Harwood Ln,Los Gatos,CA,95032,3590000,5,4.5,4501.0,100623.6,37.225513,-121.91208600000002
2456,15405 Shannon Rd,Los Gatos,CA,95032,2395000,4,3.0,3272.0,41382.0,37.226807,-121.938397
2457,15220 Kennedy Rd,Los Gatos,CA,95032,4698000,4,4.5,5377.0,103672.8,37.219066,-121.93352
2458,17211 Deer Park Rd,Los Gatos,CA,95032,2425000,5,3.5,4300.0,216928.8,37.218551,-121.922601
2459,110 Los Patios,Los Gatos,CA,95032,2198000,4,2.5,2714.0,14374.8,37.258297999999996,-121.98482
2460,165 Wooded View Dr,Los Gatos,CA,95032,3600000,5,4.5,4160.0,38768.4,37.224598,-121.946389
2461,15 Monroe Ct,Los Gatos,CA,95032,3000000,5,5.0,3962.0,8224.0,37.231972999999996,-121.974337
2462,125 Alerche Dr,Los Gatos,CA,95032,4300000,3,3.0,2275.0,88426.8,37.226971999999996,-121.91215
2463,470 Santa Rosa Dr,Los Gatos,CA,95032,3230000,4,3.5,4692.0,40075.2,37.222755,-121.91576599999999
2464,14599 Clearview Dr,Los Gatos,CA,95032,4695000,5,4.5,5479.0,33541.2,37.256013,-121.975059
2465,140 Teresita Way,Los Gatos,CA,95032,2645000,4,4.5,3044.0,58370.4,37.214825,-121.950345
2466,216 Caldwell Ave,Los Gatos,CA,95032,1879000,3,2.0,1536.0,5523.0,37.228115,-121.96888200000001
2467,115 Meadowbrook Dr,Los Gatos,CA,95032,1977000,3,2.0,2580.0,8925.0,37.237371,-121.925826
2468,144 Maricopa Dr,Los Gatos,CA,95032,2000000,4,3.5,2613.0,14374.8,37.243435,-121.95616899999999
2469,101 Hepplewhite Ct,Los Gatos,CA,95032,2199956,4,2.5,2573.0,11325.6,37.2529,-121.985945
2470,129 Farnham Ln,Los Gatos,CA,95032,2100000,4,3.0,2203.0,3829.0,37.236671,-121.964371
2471,231 More Ave,Los Gatos,CA,95032,2298000,4,3.5,2321.0,8398.0,37.261144,-121.98510700000001
2472,16717 Chirco Dr,Los Gatos,CA,95032,2500000,3,3.5,2949.0,12632.4,37.241842999999996,-121.962154
2473,16385 Peacock Ln,Los Gatos,CA,95032,3195000,5,4.0,3965.0,13068.0,37.230569,-121.95281999999999
2474,201 Beethoven Ln,Los Gatos,CA,95032,1498000,4,2.5,2116.0,4661.0,37.256686,-121.952975
2475,324 Los Gatos Blvd,Los Gatos,CA,95032,1800000,5,2.5,1870.0,8159.0,37.225684,-121.96889099999999
2476,16386 Hilow Rd,Los Gatos,CA,95032,4195000,4,5.0,3500.0,12196.8,37.230426,-121.957027
2477,107 Capistrano Pl,Los Gatos,CA,95032,1999000,3,2.0,2148.0,13068.0,37.258495,-121.98358999999999
2478,395 School Ct,Los Gatos,CA,95032,1799000,3,2.5,2026.0,2805.0,37.261935,-121.96526399999999
2479,15768 Cherry Blossom Ln,Los Gatos,CA,95032,1999000,2,1.5,1900.0,10018.8,37.239452,-121.95693600000001
2480,16479 Shady View Ln,Los Gatos,CA,95032,1899000,3,1.5,1224.0,9030.0,37.229209000000004,-121.95703799999998
2481,17025 Pine Ave,Los Gatos,CA,95032,3150000,5,3.0,2659.0,12196.8,37.228918,-121.967672
2482,16131 Camino Del Sol,Los Gatos,CA,95032,2149000,5,3.0,2801.0,8625.0,37.250341999999996,-121.951877
2483,359 Blackwell Dr,Los Gatos,CA,95032,1899000,4,3.0,2112.0,6181.0,37.244786,-121.95143999999999
2484,152 Arroyo Grande Way,Los Gatos,CA,95032,1649000,3,2.0,1416.0,6678.0,37.2496,-121.963094
2485,16282 Oleander Ave,Los Gatos,CA,95032,1949500,3,2.5,1629.0,8337.0,37.237044,-121.954407
2486,120 Drysdale Dr,Los Gatos,CA,95032,2798000,5,4.0,3350.0,42253.2,37.230077,-121.946666
2487,16336 Shady View Ln,Los Gatos,CA,95032,1700000,3,1.0,1056.0,8446.0,37.231190999999995,-121.955629
2488,15944 Longwood Dr,Los Gatos,CA,95032,1899950,5,3.5,2229.0,9723.0,37.236806,-121.951177
2489,101 Ohlone Ct,Los Gatos,CA,95032,2315000,4,2.5,2514.0,6586.0,37.233284000000005,-121.973142
2579,1325 Marilyn Pl,Mountain View,CA,94040,2988888,4,3.0,1824.0,12632.4,37.380563,-122.09459
2580,835 Runningwood Cir,Mountain View,CA,94040,1898000,3,2.0,1801.0,5985.0,37.370538,-122.062891
2581,1306 Lubich Dr,Mountain View,CA,94040,2550000,3,2.5,1722.0,8803.0,37.363427,-122.064278
2582,479 Carmelita Dr,Mountain View,CA,94040,4388000,5,5.5,3899.0,10890.0,37.374894,-122.072451
2584,1242 Kern Ct,Mountain View,CA,94040,2799000,5,3.0,2817.0,10454.4,37.365295,-122.06560900000001
2585,1355 Ernestine Ln,Mountain View,CA,94040,1988000,3,2.0,1218.0,5070.0,37.386068,-122.091392
2586,1135 Blackfield Way,Mountain View,CA,94040,2999888,5,3.5,2595.0,6042.0,37.389697999999996,-122.099176
2587,13134 Franklin Ave,Mountain View,CA,94040,1800000,3,1.0,1182.0,10454.4,37.368611,-122.068036
2588,1175 Solana Dr,Mountain View,CA,94040,2250000,3,2.0,1322.0,6599.0,37.389457,-122.10333
2589,100 Sleeper Ave,Mountain View,CA,94040,2890000,4,2.5,3047.0,9805.0,37.371758,-122.077524
2590,693 Lola Ln,Mountain View,CA,94040,2399000,3,2.0,1680.0,8224.0,37.375339000000004,-122.082874
2591,2110 California St,Mountain View,CA,94040,1798000,4,2.5,1790.0,2814.0,37.399390000000004,-122.10035400000001
2592,1349 Isabelle Ave,Mountain View,CA,94040,2698000,4,2.5,1942.0,10454.4,37.378403999999996,-122.08883200000001
2593,1501 Lloyd Way,Mountain View,CA,94040,2475000,3,1.5,1364.0,5162.0,37.386734999999994,-122.093471
2594,1378 California St,Mountain View,CA,94041,6000000,4,2.0,2425.0,8499.0,37.394046,-122.08683400000001
2595,394 Mariposa Ave,Mountain View,CA,94041,3788000,7,5.5,3561.0,7701.0,37.395381,-122.08955900000001
2596,1357 Villa St,Mountain View,CA,94041,1295000,2,1.0,960.0,3598.0,37.396018,-122.08529899999999
2597,1242 Snow St,Mountain View,CA,94041,1499000,2,2.0,1112.0,3750.0,37.389590000000005,-122.08764599999999
2598,416 Palo Alto Ave,Mountain View,CA,94041,1900000,2,1.0,1104.0,5763.0,37.393768,-122.08759099999999
2658,735 Eden Ave,San Jose,CA,95117,998000,3,2.0,1291.0,8734.0,37.313521,-121.95487299999999
2659,708 Ardis Ave,San Jose,CA,95117,1100000,3,1.5,1200.0,7771.0,37.313796999999994,-121.95787800000001
2660,3393 Kirkwood Dr,San Jose,CA,95117,1474998,3,2.5,2145.0,8050.0,37.317983,-121.957631
2661,386 Cypress Ave,San Jose,CA,95117,1268000,3,2.5,1750.0,3263.0,37.320958000000005,-121.95950800000001
2662,794 Shearton Dr,San Jose,CA,95117,1188000,3,2.0,1265.0,6499.0,37.313152,-121.961312
2663,3170 Riddle Rd,San Jose,CA,95117,1299000,3,3.0,1766.0,7954.0,37.315115999999996,-121.952271
2664,611 Fenley Ave,San Jose,CA,95117,1149900,3,1.5,1380.0,8102.0,37.315692,-121.95701799999999
2665,3302 Amherst Ln,San Jose,CA,95117,1598000,3,2.5,1884.0,7871.0,37.305807,-121.955745
2666,467 Cypress Ave,San Jose,CA,95117,1795000,6,2.0,2900.0,11761.2,37.319382,-121.960254
2667,678 Hamann Dr,San Jose,CA,95117,1299000,3,2.0,1380.0,6046.0,37.314652,-121.96480700000001
2668,3417 Madonna Dr,San Jose,CA,95117,1397888,3,2.5,2086.0,6560.0,37.309783,-121.95823200000001
2669,918 Radcliffe Dr,San Jose,CA,95117,1599000,4,3.5,2888.0,7701.0,37.310334000000005,-121.9585
2670,4043 Payne Ave,San Jose,CA,95117,1450000,4,2.0,1466.0,6700.0,37.301275,-121.97233700000001
2671,729 Coakley Dr,San Jose,CA,95117,1249000,4,3.0,1944.0,7505.0,37.313977,-121.96296799999999
2672,2507 Forest Ave,San Jose,CA,95117,1550000,4,3.0,1865.0,5314.0,37.327581,-121.95065
2673,4014 Manzanita Dr,San Jose,CA,95117,1487000,4,2.0,1586.0,7135.0,37.311221,-121.973331
2674,3740 Rhoda Dr,San Jose,CA,95117,1538000,5,2.5,2376.0,6220.0,37.304590000000005,-121.96691899999999
2675,3758 Caravella Dr,San Jose,CA,95117,1519999,4,2.5,1937.0,6730.0,37.301683000000004,-121.96773200000001
2676,3191 Greentree Way,San Jose,CA,95117,1488800,3,2.0,1741.0,8080.0,37.305806,-121.95293500000001
2677,3567 Sunnylake Ct,San Jose,CA,95117,1580000,4,2.5,2254.0,6200.0,37.302616,-121.962473
2678,3256 Oxford Ln,San Jose,CA,95117,1548000,4,2.0,1757.0,8046.0,37.304963,-121.954755
2679,3849 Payne Ave,San Jose,CA,95117,1588000,4,2.5,2020.0,7235.0,37.301353000000006,-121.968877
2680,1203 Montmorency Dr,San Jose,CA,95118,1495000,4,2.5,2072.0,5950.0,37.264265,-121.881795
2681,3701 Quinlan Ln,San Jose,CA,95118,1625000,5,4.5,2552.0,10454.4,37.266588,-121.892587
2682,1465 Gerlach Dr,San Jose,CA,95118,899000,3,1.5,1080.0,6090.0,37.257612,-121.892578
2683,4767 Bordwell Dr,San Jose,CA,95118,1100000,3,2.0,1224.0,6098.0,37.256809000000004,-121.89135
2684,5510 Clovercrest Dr,San Jose,CA,95118,998000,4,2.5,1943.0,6721.0,37.250601,-121.88056499999999
2685,1297 Greenmoor Dr,San Jose,CA,95118,1695000,5,5.0,3305.0,7775.0,37.266696,-121.88343400000001
2686,1440 Branham Ln,San Jose,CA,95118,940000,3,1.5,1080.0,5963.0,37.258404999999996,-121.89165600000001
2687,5763 Chambertin Dr,San Jose,CA,95118,1488000,4,3.0,2020.0,3541.0,37.236184,-121.89198799999998
2688,4096 Casa Grande Way,San Jose,CA,95118,1398000,4,2.0,1750.0,6125.0,37.26511,-121.88561299999999
2689,1228 Foxworthy Ave,San Jose,CA,95118,1049888,3,2.0,1596.0,6604.0,37.276769,-121.88385900000002
2690,1512 Hillsdale Ave,San Jose,CA,95118,1270000,4,2.0,2117.0,6338.0,37.270041,-121.89583
2691,1208 Willo Mar Dr,San Jose,CA,95118,1024950,3,2.0,1176.0,5780.0,37.27641,-121.88237
2692,5258 Howes Ln,San Jose,CA,95118,1098000,3,2.0,1441.0,6129.0,37.244987,-121.90207
2693,1532 Santa Monica Ave,San Jose,CA,95118,1188000,3,2.0,1320.0,6734.0,37.27047,-121.897589
2694,5287 Garwood Dr,San Jose,CA,95118,1045000,4,2.0,1550.0,6569.0,37.250121,-121.88853799999998
2695,1426 Glacier Dr,San Jose,CA,95118,1349950,3,2.0,2085.0,6094.0,37.262772,-121.88941100000001
2696,5004 Joseph Ln,San Jose,CA,95118,1650000,5,4.0,3220.0,8133.0,37.249805,-121.90420400000001
2697,1554 Trevor Dr,San Jose,CA,95118,1398000,4,2.0,1594.0,9975.0,37.248915999999994,-121.89972
2698,3511 Jarvis Ave,San Jose,CA,95118,1389000,3,2.0,1796.0,7070.0,37.267626,-121.89395800000001
2699,4242 Ranwick Ct,San Jose,CA,95118,1338888,4,2.5,2176.0,5005.0,37.264201,-121.87871499999999
2700,4479 Desin Dr,San Jose,CA,95118,1299000,3,2.0,1457.0,5942.0,37.261886,-121.88221100000001
2701,4059 Knollglen Way,San Jose,CA,95118,1198000,3,2.0,1833.0,6190.0,37.266273999999996,-121.88204499999999
2702,4175 Ross Park Dr,San Jose,CA,95118,1768000,4,3.0,2188.0,6003.0,37.262928,-121.890927
2703,5287 Southbridge Pl,San Jose,CA,95118,1299000,4,2.5,2031.0,6094.0,37.25062,-121.883316
2704,1277 Karie Ann Way,San Jose,CA,95118,1299000,3,2.0,1575.0,6499.0,37.273084000000004,-121.8847
2705,4791 Calle De Tosca,San Jose,CA,95118,1249000,3,2.0,1426.0,2787840.0,37.256559,-121.896635
2706,5068 Trenary Way,San Jose,CA,95118,1035000,4,2.0,1408.0,5663.0,37.255581,-121.88358500000001
2707,4760 Sutcliff Ave,San Jose,CA,95118,1588888,5,3.0,2414.0,7331.0,37.257053000000006,-121.892751
2708,1425 Ridgewood Dr,San Jose,CA,95118,1350000,3,3.0,1696.0,6861.0,37.247498,-121.89090700000001
2709,5190 Amelia Dr,San Jose,CA,95118,969000,3,2.0,1100.0,5937.0,37.249302,-121.89894199999999
2710,3130 Ensalmo Ave,San Jose,CA,95118,1100000,4,2.0,1140.0,5110.0,37.269473,-121.90402399999999
2711,4143 Malvini Dr,San Jose,CA,95118,1499888,4,3.0,2154.0,5994.0,37.264014,-121.888493
2712,1364 Crestwood Dr,San Jose,CA,95118,1349000,4,2.0,1842.0,10454.4,37.274713,-121.888524
2713,1368 Oslo Ln,San Jose,CA,95118,1000000,4,2.0,1282.0,6000.0,37.238479999999996,-121.887501
2714,1318 Kipling Ct,San Jose,CA,95118,1049000,3,2.0,1242.0,6891.0,37.261459,-121.88467800000001
2715,5754 Croydon Ave,San Jose,CA,95118,1298000,4,2.0,1555.0,6142.0,37.243602,-121.881056
2730,7089 Wooded Lake Dr,San Jose,CA,95120,1740000,4,2.5,2400.0,17859.6,37.204611,-121.869809
2731,6478 Camelia Dr,San Jose,CA,95120,1675000,5,3.0,2708.0,8438.0,37.220141999999996,-121.872199
2735,6525 Leyland Park Dr,San Jose,CA,95120,1399000,4,2.0,1986.0,7514.0,37.220195000000004,-121.88180700000001
2739,6021 Guadalupe Mines Rd,San Jose,CA,95120,2545000,5,4.5,3501.0,8673.0,37.225190000000005,-121.90453799999999
2742,1455 Nesbit Ct,San Jose,CA,95120,1499999,4,2.5,2008.0,8102.0,37.232172999999996,-121.89276399999999
2743,6130 Oak Forest Way,San Jose,CA,95120,1250000,4,2.5,2014.0,7989.0,37.230884,-121.873674
2744,1089 Cloverbrook Dr,San Jose,CA,95120,1099000,3,2.0,1125.0,6186.0,37.226943,-121.865894
2745,5870 Antigua Dr,San Jose,CA,95120,1599000,4,2.5,2108.0,11761.2,37.240501,-121.877324
2746,6292 Vegas Dr,San Jose,CA,95120,1229888,3,2.0,1468.0,6499.0,37.226858,-121.86252900000001
2747,6342 Gondola Way,San Jose,CA,95120,1599000,5,3.0,2970.0,7170.0,37.224106,-121.87959599999999
2748,1066 Quail Creek Cir,San Jose,CA,95120,1599000,3,3.0,2372.0,5589.0,37.201491,-121.85032
2749,1381 Norelius Ct,San Jose,CA,95120,1449000,5,2.5,2110.0,8725.0,37.233379,-121.88628100000001
2750,6778 Elwood Rd,San Jose,CA,95120,2698000,4,3.5,3456.0,13068.0,37.208915999999995,-121.857876
2751,6604 Marymonte Ct,San Jose,CA,95120,1450000,5,2.5,2177.0,7061.0,37.217915999999995,-121.881821
2752,5955 Burchell Ave,San Jose,CA,95120,1468888,4,2.5,2007.0,8076.0,37.231989,-121.888503
2755,1084 Wallace Dr,San Jose,CA,95120,1099999,5,2.0,1746.0,6142.0,37.227352,-121.86651
2758,973 Wallace Dr,San Jose,CA,95120,1548000,4,2.5,2281.0,6251.0,37.226203000000005,-121.85883799999999
2759,6798 Elwood Rd,San Jose,CA,95120,2325000,4,3.0,3539.0,17424.0,37.208571,-121.857854
2760,6680 Leyland Park Dr,San Jose,CA,95120,1950000,4,2.5,2627.0,12632.4,37.211828000000004,-121.87543400000001
2762,6140 Meridian Ave,San Jose,CA,95120,1649000,4,3.0,2082.0,8468.0,37.227103,-121.88426399999999
2763,6471 Trinidad Dr,San Jose,CA,95120,1525000,4,2.5,2354.0,8050.0,37.221659,-121.865071
2765,6537 Ramblewood Dr,San Jose,CA,95120,1650000,4,2.5,2214.0,11761.2,37.220346,-121.85912900000001
2766,1462 Menorca Ct,San Jose,CA,95120,1499999,4,2.0,1840.0,10454.4,37.2273,-121.894323
2767,1839 Sage Crk,San Jose,CA,95120,1995000,5,4.0,3185.0,4103.0,37.219969,-121.908374
2768,1547 Montellano Dr,San Jose,CA,95120,1788888,5,2.5,2278.0,8032.0,37.225277,-121.898822
2770,6576 Ashfield Ct,San Jose,CA,95120,1549888,4,3.0,2450.0,7113.0,37.219590000000004,-121.881574
2771,6209 Balderstone Dr,San Jose,CA,95120,1250000,5,3.0,2350.0,6468.0,37.224703999999996,-121.883297
2818,1294 Clemence Ave,San Jose,CA,95122,719888,3,2.0,1120.0,4461.0,37.329221000000004,-121.853044
2821,1213 Panoche Ave,San Jose,CA,95122,869999,4,2.0,1548.0,2701.0,37.331676,-121.850655
2848,6081 Foothill Glen Ct,San Jose,CA,95123,1199000,4,2.5,2124.0,9039.0,37.237423,-121.853206
2852,830 Calero Ave,San Jose,CA,95123,898888,3,2.0,1409.0,6952.0,37.243598999999996,-121.853054
2856,6230 Cahalan Ave,San Jose,CA,95123,1788888,4,2.5,2283.0,30492.0,37.234281,-121.851551
2873,5553 Woodhurst Ln,San Jose,CA,95123,849000,4,2.0,1450.0,6273.0,37.251692,-121.855428
2886,1926 Trenton Dr,San Jose,CA,95124,999000,3,2.0,1156.0,9374.0,37.269114,-121.925719
2887,3208 Franela Dr,San Jose,CA,95124,949900,4,1.0,1140.0,5001.0,37.267874,-121.90748700000002
2888,3651 Meridian Ave,San Jose,CA,95124,1099000,3,2.0,1290.0,6037.0,37.264702,-121.90338899999999
2889,3892 Kirk Rd,San Jose,CA,95124,949000,3,2.0,1275.0,6887.0,37.261744,-121.90588600000001
2890,5178 Alan Ave,San Jose,CA,95124,1350000,4,2.0,1863.0,7039.0,37.244251,-121.907661
2891,1855 Orange Grove Dr,San Jose,CA,95124,1298888,5,3.0,1976.0,9862.0,37.269882,-121.92128000000001
2892,15321 Herring Ave,San Jose,CA,95124,1299000,3,3.0,1747.0,8385.0,37.257732,-121.93704299999999
2893,15363 Warwick Rd,San Jose,CA,95124,1595000,4,2.5,2490.0,13939.2,37.245396,-121.92894
2894,15194 Woodard Rd,San Jose,CA,95124,990000,2,1.0,868.0,8281.0,37.259972999999995,-121.934803
2895,1702 Valpico Dr,San Jose,CA,95124,1272000,3,2.0,1696.0,7222.0,37.275032,-121.910055
2896,14774 Elton Ct,San Jose,CA,95124,1250000,3,2.0,1526.0,9448.0,37.251445000000004,-121.92728000000001
2897,1607 Noreen Dr,San Jose,CA,95124,1299988,4,2.5,1760.0,5915.0,37.261984999999996,-121.90245
2898,2355 Heritage Ct,San Jose,CA,95124,2075000,4,4.0,3104.0,8625.0,37.27989,-121.915846
2899,3491 Jennifer Way,San Jose,CA,95124,999888,3,2.0,1240.0,6299.0,37.262828000000006,-121.930753
2900,3949 Arbuckle Dr,San Jose,CA,95124,1299000,5,3.5,2303.0,5789.0,37.25885,-121.921144
2901,1730 Foxworthy Ave,San Jose,CA,95124,1098000,3,2.0,1454.0,5001.0,37.268957,-121.91155900000001
2902,2466 Schubert Ave,San Jose,CA,95124,1199000,3,2.0,1484.0,6220.0,37.276963,-121.923905
2903,4004 Meridian Ave,San Jose,CA,95124,999000,4,2.0,1359.0,6011.0,37.262007000000004,-121.901601
2904,4093 Cranford Cir,San Jose,CA,95124,1298888,4,2.0,1868.0,6120.0,37.254443,-121.945929
2905,1666 Kevin Dr,San Jose,CA,95124,1249800,3,2.0,1220.0,7070.0,37.236908,-121.90714399999999
2906,3085 Yucca Ave,San Jose,CA,95124,975000,4,2.0,1248.0,5001.0,37.269147,-121.907647
2907,4993 Agape Ct,San Jose,CA,95124,1148800,3,2.5,1644.0,2723.0,37.248615,-121.907878
2908,4016 LA Mesa Ln,San Jose,CA,95124,1150000,3,2.0,1320.0,6094.0,37.258503999999995,-121.91186299999998
2909,2176 Blossom Crest Way,San Jose,CA,95124,1829000,4,2.0,1870.0,8368.0,37.237024,-121.93730900000001
2910,3084 Quinto Way,San Jose,CA,95124,1079988,3,2.0,1290.0,5175.0,37.267628,-121.91395
2911,5198 Alan Ave,San Jose,CA,95124,1298000,4,2.0,1488.0,10454.4,37.24374,-121.90743
2912,3295 Fawn Dr,San Jose,CA,95124,1190000,4,2.5,1618.0,7057.0,37.264526000000004,-121.924677
2913,2356 Rupert Dr,San Jose,CA,95124,1548800,4,2.0,1868.0,6621.0,37.257333,-121.94553799999998
2914,4412 Hendrix Ct,San Jose,CA,95124,1298000,4,2.0,1572.0,7410.0,37.256058,-121.906425
2915,1709 Hydrangea Ln,San Jose,CA,95124,1350000,4,2.0,1364.0,6425.0,37.23294,-121.909872
2916,1758 El Codo Way,San Jose,CA,95124,1379000,3,2.0,1558.0,6351.0,37.272476,-121.91431999999999
2917,3668 Irlanda Way,San Jose,CA,95124,1298000,3,2.0,1504.0,7536.0,37.263397999999995,-121.90845
2918,4988 Adair Way,San Jose,CA,95124,1339500,3,2.0,1584.0,8307.0,37.246864,-121.943424
2919,15250 Dickens Ave,San Jose,CA,95124,1199000,3,2.0,1206.0,8246.0,37.246565999999994,-121.937013
2920,1859 Laurinda Dr,San Jose,CA,95124,1997000,4,2.5,2270.0,7558.0,37.24731,-121.92106899999999
2921,1639 Wyndham Dr,San Jose,CA,95124,1460000,4,3.0,1910.0,4160.0,37.254007,-121.903602
2922,5463 Muir Dr,San Jose,CA,95124,1500000,4,2.0,1876.0,7200.0,37.23867,-121.910214
2923,5498 Del Oro Dr,San Jose,CA,95124,1399888,3,2.0,1612.0,5998.0,37.238169,-121.920143
2924,4925 Rafton Dr,San Jose,CA,95124,2000000,3,2.0,1388.0,6530.0,37.248481,-121.912174
2925,1943 Laurinda Dr,San Jose,CA,95124,1349000,3,2.0,1463.0,6242.0,37.246234,-121.926802
2926,4131 Houge Ct,San Jose,CA,95124,2049000,5,3.0,2962.0,5253.0,37.255003,-121.94234499999999
2927,5162 Leigh Ave,San Jose,CA,95124,1183388,3,2.0,1283.0,6181.0,37.244217,-121.92232
2928,5944 Hosta Ln,San Jose,CA,95124,1730000,5,3.0,2835.0,6564.0,37.228294,-121.90705
2929,1658 Canna Ln,San Jose,CA,95124,1350000,3,2.0,1569.0,6055.0,37.230913,-121.90720900000001
2930,1190 Curtiss Ave,San Jose,CA,95125,1895000,4,3.5,2418.0,5297.0,37.309388,-121.895371
2931,1334 Prevost St,San Jose,CA,95125,1299000,3,2.0,1666.0,5706.0,37.310322,-121.888337
2932,945 McBride Loop,San Jose,CA,95125,1268888,3,2.5,2069.0,3023.0,37.281234999999995,-121.87773200000001
2933,475 Hull Ave,San Jose,CA,95125,999888,2,1.0,1153.0,5458.0,37.317248,-121.89510200000001
2934,1680 Phantom Ave,San Jose,CA,95125,2295000,4,4.5,2619.0,8168.0,37.293628999999996,-121.919995
2935,2940 Aulin Dr,San Jose,CA,95125,1250000,3,2.0,1668.0,8296.0,37.277983,-121.885747
2936,2426 Lansford Ave,San Jose,CA,95125,2498000,5,3.5,3425.0,7980.0,37.283568,-121.893193
2937,2150 Ardis Dr,San Jose,CA,95125,1575000,3,2.0,1775.0,6952.0,37.294292999999996,-121.88208300000001
2938,1585 Keesling Ave,San Jose,CA,95125,3159000,5,5.5,4220.0,13068.0,37.295827,-121.912299
2939,Almaden Plan A4,San Jose,CA,95125,611040,1,1.0,912.0,,37.352632,-121.951499
2940,2300 Azevedo Pkwy,San Jose,CA,95125,996880,3,2.5,1937.0,2526.0,37.296945,-121.86657
2941,1426 Mercer Ave,San Jose,CA,95125,2300000,4,3.0,2564.0,6085.0,37.295713,-121.90611399999999
2942,2415 Shibley Ave,San Jose,CA,95125,2099000,4,2.5,2687.0,7784.0,37.283198,-121.894989
2943,808 Foxworthy Ave,San Jose,CA,95125,995000,3,2.5,1589.0,1350.0,37.277642,-121.87475500000001
2944,1190 Spencer Ave,San Jose,CA,95125,1378000,3,2.0,1720.0,5828.0,37.312259999999995,-121.889902
2945,976 Foxworthy Ave,San Jose,CA,95125,999999,4,3.0,1712.0,1485.0,37.277431,-121.87704699999999
2946,1144 Meredith Ave,San Jose,CA,95125,2195000,3,2.5,2435.0,7854.0,37.30592,-121.90131699999999
2947,1015 Riverside Dr,San Jose,CA,95125,1189000,2,2.0,1229.0,5249.0,37.312889,-121.90126299999999
2948,1334 Britton Ave,San Jose,CA,95125,3180000,4,3.5,3562.0,12196.8,37.302471999999995,-121.90903999999999
2949,1457 Husted Ave,San Jose,CA,95125,1699000,4,3.0,2457.0,5541.0,37.281991,-121.89558600000001
2950,495 Dorothy Ave,San Jose,CA,95125,1149999,3,1.0,1289.0,5811.0,37.312132,-121.888632
2951,383 Perrymont Ave,San Jose,CA,95125,850000,2,1.0,1182.0,6882.0,37.300393,-121.870355
2952,1688 Willowhurst Ave,San Jose,CA,95125,1750000,4,3.5,3081.0,8442.0,37.293271999999995,-121.91555600000001
2953,1143 Willow St,San Jose,CA,95125,1295999,4,2.5,2063.0,5963.0,37.307836,-121.90304499999999
2954,898 Malone Rd,San Jose,CA,95125,1275000,3,2.0,1400.0,7640.0,37.295683000000004,-121.884401
2955,1406 Callecita St,San Jose,CA,95125,2850000,5,4.0,3805.0,11325.6,37.289393,-121.902409
2956,Almaden Plan B2,San Jose,CA,95125,655004,2,2.0,906.0,,37.352632,-121.951499
2957,1639 Glenfield Dr,San Jose,CA,95125,1299000,3,2.0,1841.0,6930.0,37.275433,-121.902774
2958,1015 Curtner Ave,San Jose,CA,95125,1399000,4,2.5,2395.0,4378.0,37.290853999999996,-121.885465
2959,1451 Glenwood Ave,San Jose,CA,95125,2975000,5,4.0,4028.0,11325.6,37.297268,-121.90681299999999
2960,1679 Juanita Ave,San Jose,CA,95125,2569000,4,4.5,3630.0,7083.0,37.30044,-121.88995200000001
2961,1881 Arroyo Seco Dr,San Jose,CA,95125,2298000,4,2.5,2759.0,11325.6,37.286099,-121.92023799999998
2962,949 Wren Dr,San Jose,CA,95125,1179888,4,2.0,1572.0,5994.0,37.285821,-121.881003
2963,1658 Hicks Ave,San Jose,CA,95125,1375000,3,2.0,1612.0,5706.0,37.294858000000005,-121.904849
2964,2934 Cherry Ave,San Jose,CA,95125,1398000,3,2.5,2110.0,8067.0,37.27605,-121.89075600000001
2965,1249 Prevost St,San Jose,CA,95125,2499000,6,4.0,3245.0,7135.0,37.311853,-121.8891
2966,1737 Whispering Willow Pl,San Jose,CA,95125,1978000,6,4.0,3189.0,4225.0,37.292798,-121.91166100000001
