,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
5,"
                  198 E French Camp Rd,
                  ",French Camp,CA,95231,"$325,000",2,1,"1,504","5,001",37.885228,-121.271908
6,"
                  8020 S Endow Rd,
                  ",French Camp,CA,95231,"$398,900",3,1,986,0.79,37.880099,-121.294609
1,"
                  4044 E 6th St,
                  ",Stockton,CA,95215,"$189,000",2,1,814,"7,701",37.943183,-121.229961
2,"
                  5234 Elvin Ave,
                  ",Stockton,CA,95215,"$264,000",3,2,"1,684","8,485",37.967562,-121.226327
3,"
                  369 N Patton Ave,
                  ",Stockton,CA,95215,"$329,000",3,1,"1,014",2.2,37.972659,-121.170288
4,"
                  11401 E Highway 26,
                  ",Stockton,CA,95215,"$549,000",5,3.5,"2,948",1.0,37.995044,-121.168887
5,"
                  639 S Wagner Ave,
                  ",Stockton,CA,95215,"$250,000",3,1,"1,376","8,725",37.959536,-121.229495
6,"
                  227 N Oro Ave,
                  ",Stockton,CA,95215,"$234,900",3,2,"1,214","8,699",37.966321,-121.239349
7,"
                  5015 E Marsh St,
                  ",Stockton,CA,95215,"$175,000",3,1,976,"8,159",37.962407,-121.227694
8,"
                  21 N Coolidge Ave,
                  ",Stockton,CA,95215,"$134,950",1,1,620,"6,199",37.965251,-121.234955
9,"
                  66 S Hinkley Ave,
                  ",Stockton,CA,95215,"$267,000",3,2,"1,064","9,087",37.962878,-121.239793
10,"
                  9337 E Highway 26,
                  ",Stockton,CA,95215,"$359,000",3,2,"1,195",1.0,37.990242,-121.190223
11,"
                  5433 Hobart Ave,
                  ",Stockton,CA,95215,"$339,000",4,2,"1,526",0.33,37.965622,-121.221513
12,"
                  641 Lillian Ave,
                  ",Stockton,CA,95215,"$349,900",2,2,"1,584",0.65,37.969857,-121.242704
13,"
                  1033 S Wagner Ave,
                  ",Stockton,CA,95215,"$250,697",3,2,"1,058","5,837",37.956321,-121.228146
14,"
                  1635 S Adelbert Ave,
                  ",Stockton,CA,95215,"$269,995",3,1,"2,197",0.5,37.94791,-121.231155
15,"
                  4208 Marfargoa Rd,
                  ",Stockton,CA,95215,"$349,999",2,1,"1,333",2.2,37.915012,-121.216294
16,"
                  5250 E Sonora St,
                  ",Stockton,CA,95215,"$220,000",2,1.5,832,"5,201",37.963515,-121.224455
17,"
                  4247 Hubbard Ave,
                  ",Stockton,CA,95215,"$125,000",2,1,955,"5,624",38.001424,-121.251094
18,"
                  18496 Munro Ave,
                  ",Stockton,CA,95215,"$990,900",4,4.5,"5,444",5.41,37.900199,-121.086532
19,"
                  843 S Coolidge Ave,
                  ",Stockton,CA,95215,"$175,000",4,2,"1,850","8,686",37.957045,-121.231558
20,"
                  146 S Del Mar Ave,
                  ",Stockton,CA,95215,"$199,500",2,1,944,"8,194",37.965367,-121.23042
21,"
                  5523 Ardelle Ave,
                  ",Stockton,CA,95215,"$229,000",2,1,848,"6,299",37.963769,-121.219625
22,"
                  5715 Tallahatchey Dr,
                  ",Stockton,CA,95215,"$250,000",3,2,"1,215","6,077",37.963554,-121.216944
23,"
                  4724 Cherokee Rd,
                  ",Stockton,CA,95215,"$499,900",4,3.5,"1,624",0.46,37.998143,-121.24643
24,"
                  4521 Virgil St,
                  ",Stockton,CA,95215,"$225,900",3,2,"1,081","7,248",38.007136,-121.239518
25,"
                  3816 Hubbard Rd,
                  ",Stockton,CA,95215,"$280,000",2,1,"1,092",0.41,37.997129,-121.248838
26,"
                  449 S Dawes Ave,
                  ",Stockton,CA,95215,"$230,000",3,2,"1,196","5,685",37.96037,-121.230867
27,"
                  5036 Ardelle Ave,
                  ",Stockton,CA,95215,"$209,000",2,1,720,"6,103",37.961395,-121.226693
28,"
                  3 S Thelma Ave,
                  ",Stockton,CA,95215,"$235,750",3,2,992,"4,352",37.966351,-121.228126
29,"
                  8961 Berkeley Way,
                  ",Stockton,CA,95215,"$783,000",3,2.5,"2,611",5.09,37.885429,-121.081501
30,"
                  7181 Country Rd,
                  ",Stockton,CA,95215,"$599,000",3,2,"1,939",3.38,37.902659,-121.074973
31,"
                  19153 E Gawne Rd,
                  ",Stockton,CA,95215,"$699,000",3,3,"2,075",2.35,37.893022,-121.077901
32,"
                  1319 Avalon Dr,
                  ",Stockton,CA,95215,"$995,000",4,3.5+,"3,883",1.92,,
33,"
                  5362 Meadowood Dr,
                  ",Stockton,CA,95215,"$335,000",4,2,"1,512","7,701",37.959269,-121.220556
34,"
                  1310 White Ln,
                  ",Stockton,CA,95215,"$625,000",2,2,"1,627",10.0,37.983503,-121.216924
35,"
                  2092 S Del Rey Ct,
                  ",Stockton,CA,95215,"$254,000",3,2,"1,268",6377.0,37.943856,-121.222509
36,"
                  104 N Hinkley Ave,
                  ",Stockton,CA,95215,"$229,900",2,1,"1,018","7,475",37.96435,-121.240443
37,"
                  9824 E Waterloo Rd,
                  ",Stockton,CA,95215,"$1,299,999",6,5.5,"4,930",5.51,38.027543,-121.194766
38,"
                  591 N Alpine Rd,
                  ",Stockton,CA,95215,"$659,900",3,3,"2,278",1.43,37.975257,-121.189741
39,"
                  7125 E Highway 26,
                  ",Stockton,CA,95215,"$839,000",3,2.5,"2,060",3.0,37.982513,-121.203497
40,"
                  3822 Tina Pl,
                  ",Stockton,CA,95215,"$739,900",4,3,"2,527",0.69,37.999196,-121.244078
41,"
                  7750 Country Rd,
                  ",Stockton,CA,95215,"$549,950",3,2.5,"1,449",3.0,37.89685,-121.072617
42,"
                  6001 Stanley Rd,
                  ",Stockton,CA,95215,"$1,000,000",3,2.5,"2,510",18.8,37.914825,-121.02837
43,"
                  4704 E Washington St,
                  ",Stockton,CA,95215,"$268,000",3,2,"1,064","7,671",37.963773,-121.231779
44,"
                  18480 Munro Ave,
                  ",Stockton,CA,95215,"$1,650,000",6,4.5,"5,444",5.41,37.900878,-121.085713
1,"
                  3744 Whispering Creek Cir,
                  ",Stockton,CA,95219,"$355,000",3,2.5,"1,493","4,857",37.98929,-121.353577
2,"
                  10537 Rubicon Ave,
                  ",Stockton,CA,95219,"$439,999",4,3,"2,668","7,388",38.052801,-121.387918
3,"
                  4441 Winding River Cir,
                  ",Stockton,CA,95219,"$439,000",3,2,"1,731",0.27,37.981397,-121.348301
4,"
                  3717 Whispering Creek Cir,
                  ",Stockton,CA,95219,"$325,000",3,2,"1,076","3,406",37.98915,-121.352764
5,"
                  6950 Allegheny Pl,
                  ",Stockton,CA,95219,"$274,900",3,1.5,"1,655","4,051",38.012718,-121.355324
6,"
                  3607 Crystal Tree Ct,
                  ",Stockton,CA,95219,"$420,000",3,2,"1,673","7,471",37.982101,-121.359594
7,"
                  4047 Glen Abby Cir,
                  ",Stockton,CA,95219,"$849,999",4,3,"3,433","9,548",37.977819,-121.354892
8,"
                  6070 Carolina Cir,
                  ",Stockton,CA,95219,"$274,950",2,2,"1,040","3,977",37.999615,-121.353679
9,"
                  4323 Legacy Ct,
                  ",Stockton,CA,95219,"$380,000",4,3,"1,631","4,752",37.988941,-121.367233
10,"
                  5407 Cosumnes Dr,
                  ",Stockton,CA,95219,"$829,000",5,3,"3,217",0.35,38.049878,-121.381798
11,"
                  2924 Pebble Falls Ct,
                  ",Stockton,CA,95219,"$599,950",3,2,"3,005",0.35,37.982563,-121.348587
12,"
                  6963 Shiloh Pl,
                  ",Stockton,CA,95219,"$295,000",3,2,"1,322","5,001",38.011631,-121.360209
13,"
                  3882 Pine Lake Cir,
                  ",Stockton,CA,95219,"$499,950",4,2,"2,093",0.24,37.984508,-121.362792
14,"
                  3721 Bridlewood Cir,
                  ",Stockton,CA,95219,"$349,950",3,2,"1,411","4,983",37.98654,-121.362168
15,"
                  6276 Pine Meadow Cir,
                  ",Stockton,CA,95219,"$459,900",4,3,"2,513","5,702",37.990009,-121.363696
16,"
                  10803 Lakemore Ln,
                  ",Stockton,CA,95219,"$479,950",3,3,"2,836","7,610",38.055111,-121.389259
17,"
                  5708 Miramonte Way,
                  ",Stockton,CA,95219,"$1,075,000",4,3.5,"5,782",0.28,38.05418,-121.385532
18,"
                  6322 Chesapeake Cir,
                  ",Stockton,CA,95219,"$559,000",4,3,"2,486","8,137",37.997919,-121.365312
19,"
                  10242 Bridgeview Ln,
                  ",Stockton,CA,95219,"$459,000",4,3,"2,615","5,519",38.049426,-121.388967
20,"
                  3409 Meade Dr,
                  ",Stockton,CA,95219,"$549,950",4,3,"2,886","8,956",37.999906,-121.356667
21,"
                  3850 Annandale Ct,
                  ",Stockton,CA,95219,"$514,950",3,3,"2,242","6,800",37.980573,-121.35594
22,"
                  6201 Crooked Stick Cir,
                  ",Stockton,CA,95219,"$2,275,000",5,3.5+,"5,174",0.38,37.975513,-121.365383
23,"
                  6820 Stonewall Ct,
                  ",Stockton,CA,95219,"$245,000",2,1,963,"3,751",38.008186,-121.360314
24,"
                  6115 Silveroak Cir Unit Ci,
                  ",Stockton,CA,95219,"$482,500",4,3.5,"2,585","5,702",38.055335,-121.390202
25,"
                  6451 Crestview Cir,
                  ",Stockton,CA,95219,"$369,950",4,2.5,"2,212","5,136",38.057536,-121.392294
26,"
                  6307 Antler Ct,
                  ",Stockton,CA,95219,"$489,950",5,3,"2,981","6,926",38.056803,-121.391856
27,"
                  5269 Vesta Cir,
                  ",Stockton,CA,95219,"$380,000",3,2.5,"2,029","4,008",38.057402,-121.379394
28,"
                  4665 Pine Valley Cir,
                  ",Stockton,CA,95219,"$1,050,000",5,4.5,"3,855",0.25,37.970405,-121.357393
29,"
                  4957 Bay View Cir,
                  ",Stockton,CA,95219,"$489,000",5,3,"2,668","6,268",37.981247,-121.366
30,"
                  4351 Morning Brook Ct,
                  ",Stockton,CA,95219,"$397,000",4,2,"1,795","7,780",37.978802,-121.348052
31,"
                  6362 Embarcadero Dr,
                  ",Stockton,CA,95219,"$375,000",3,2,"1,698","8,999",37.997378,-121.365544
32,"
                  5877 Saint Andrews Dr,
                  ",Stockton,CA,95219,"$755,000",4,3.5,"3,475","7,941",37.973689,-121.371549
33,"
                  4191 Boulder Creek Cir,
                  ",Stockton,CA,95219,"$369,900",3,2,"1,731","7,802",37.977313,-121.345636
34,"
                  4621 Pebble Beach Dr,
                  ",Stockton,CA,95219,"$549,500",3,2,"2,644","9,522",37.975034,-121.369644
35,"
                  4565 Spyglass Dr,
                  ",Stockton,CA,95219,"$760,000",4,3.5,"3,475","8,019",37.974213,-121.370477
36,"
                  6374 Pine Meadow Cir,
                  ",Stockton,CA,95219,"$459,950",4,3,"2,513","5,493",37.988409,-121.364636
37,"
                  6765 Brook Falls Cir,
                  ",Stockton,CA,95219,"$479,900",4,3,"2,311","6,926",37.992794,-121.353314
38,"
                  10827 Lakemore Ln,
                  ",Stockton,CA,95219,"$480,000",4,3,"3,166","6,120",38.055585,-121.389292
39,"
                  5533 Brook Falls Ct,
                  ",Stockton,CA,95219,"$405,000",4,3,"1,972","4,421",37.9924,-121.352599
40,"
                  6906 Allegheny Pl,
                  ",Stockton,CA,95219,"$220,000",2,1,903,"4,051",38.01121,-121.354654
41,"
                  6243 Embarcadero Dr,
                  ",Stockton,CA,95219,"$755,000",4,3.5,"4,000",0.31,37.996252,-121.365582
42,"
                  3398 Willowbrook Cir,
                  ",Stockton,CA,95219,"$389,900",3,2,"1,633","5,510",37.987251,-121.356922
43,"
                  5412 Stone Bridge Ct,
                  ",Stockton,CA,95219,"$479,000",4,2.5,"2,520","5,184",37.99184,-121.354051
44,"
                  5323 Brook Valley Ct,
                  ",Stockton,CA,95219,"$494,500",4,3,"2,426","7,000",37.990078,-121.35614
1,"
                  1148 Pepperwood Dr,
                  ",Manteca,CA,95336,"$372,700",3,2,"1,335","5,998",37.813953,-121.234473
2,"
                  1401 Port St,
                  ",Manteca,CA,95336,"$380,000",3,2.5,"1,910","6,098",37.812663,-121.19589
3,"
                  242 Sycamore Ave,
                  ",Manteca,CA,95336,"$359,800",2,1,"1,211","8,002",37.800777,-121.218747
4,"
                  450 Chestnut Ave,
                  ",Manteca,CA,95336,"$367,000",3,2,"1,610","5,000",37.80408,-121.221999
5,"
                  1682 Hastings Dr,
                  ",Manteca,CA,95336,"$435,000",4,2,"1,830","5,406",37.822428,-121.245472
6,"
                  978 Creekside Pl,
                  ",Manteca,CA,95336,"$440,000",3,2,"1,871","8,102",37.810083,-121.197517
7,"
                  1947 Nehemiah Dr,
                  ",Manteca,CA,95336,"$549,000",6,3.5,"3,161","7,405",37.805045,-121.187302
8,"
                  1707 Widmer Ln,
                  ",Manteca,CA,95336,"$480,000",4,3.5,"2,499","7,636",37.821369,-121.245797
9,"
                  6141 Shoshone Dr,
                  ",Manteca,CA,95336,"$400,000",4,2.5,"1,836","6,900",37.832083,-121.210122
10,"
                  427 E North St,
                  ",Manteca,CA,95336,"$395,000",3,2,"1,244","7,350",37.801298,-121.212132
11,"
                  204 Dyer Ave,
                  ",Manteca,CA,95336,"$419,950",3,2,"1,981","5,632",37.79556,-121.200624
12,"
                  1541 Terracina Cir,
                  ",Manteca,CA,95336,"$639,900",4,3,"2,854","8,002",37.821003,-121.250321
13,"
                  417 Sutter St,
                  ",Manteca,CA,95336,"$283,900",2,1,901,"7,148",37.80306,-121.212005
14,"
                  1339 Primavera Ave,
                  ",Manteca,CA,95336,"$559,000",4,2.5,"3,074","7,453",37.816507,-121.250734
15,"
                  810 Poplar Ave,
                  ",Manteca,CA,95336,"$397,777",4,2,"1,786","6,299",37.808815,-121.219376
16,"
                  567 San Gabriel Ct,
                  ",Manteca,CA,95336,"$351,000",3,2,"1,678","6,299",37.809575,-121.222938
17,"
                  2217 Rockwell Ln,
                  ",Manteca,CA,95336,"$478,500",2,2,"1,986","9,108",37.829794,-121.244689
18,"
                  1391 Gianna Ln,
                  ",Manteca,CA,95336,"$416,000",3,2.5,"1,722","5,014",37.817914,-121.252952
19,"
                  2741 Fern Meadow Ave,
                  ",Manteca,CA,95336,"$409,900",2,2,"1,474","5,079",37.83677,-121.245274
20,"
                  2531 Sugar Creek Ln,
                  ",Manteca,CA,95336,"$638,850",5,3,"3,507","7,109",37.834138,-121.228235
21,"
                  2352 Morning Brook Dr,
                  ",Manteca,CA,95336,"$420,000",2,2,"1,349","5,009",37.830649,-121.240009
22,"
                  2652 Bellchase Dr,
                  ",Manteca,CA,95336,"$499,900",2,2,"1,841","5,946",37.835121,-121.238544
23,"
                  1205 Napa Valley Ave,
                  ",Manteca,CA,95336,"$389,900",3,2,"1,411","5,732",37.814606,-121.196431
24,"
                  1974 Golden Oak Way,
                  ",Manteca,CA,95336,"$375,000",3,2,"1,473","5,001",37.812279,-121.188414
25,"
                  118 N Sherman Ave,
                  ",Manteca,CA,95336,"$289,900",2,1,"1,011","8,250",37.7983,-121.212381
26,"
                  1773 Piedmont Dr,
                  ",Manteca,CA,95336,"$520,000",5,3,"2,916","7,035",37.819042,-121.24713
27,"
                  277 Dovewood Dr,
                  ",Manteca,CA,95336,"$400,000",3,2,"1,543","7,693",37.824511,-121.220374
28,"
                  1413 Ridgecrest Dr,
                  ",Manteca,CA,95336,"$359,000",4,2,"1,647","7,344",37.818351,-121.232506
29,"
                  1352 Chestnut Hill Dr,
                  ",Manteca,CA,95336,"$499,999",2,2,"1,841","6,225",37.838722,-121.23933
30,"
                  511 W North St,
                  ",Manteca,CA,95336,"$325,000",3,2,"1,096","5,998",37.801223,-121.221737
31,"
                  1769 Picadilly Way,
                  ",Manteca,CA,95336,"$463,500",3,2,"2,046","6,203",37.822118,-121.247071
32,"
                  888 Raccoon Valley Dr,
                  ",Manteca,CA,95336,"$480,888",3,2.5,"1,958","6,800",37.830572,-121.230173
33,"
                  1576 Maloney Way,
                  ",Manteca,CA,95336,"$449,999",3,2,"2,070","6,055",37.820932,-121.245408
34,"
                  606 Hawes St,
                  ",Manteca,CA,95336,"$415,000",3,2,"1,464","8,446",37.807639,-121.210116
35,"
                  145050 Arapaho Way,
                  ",Manteca,CA,95336,"$400,000",3,2,"1,430","6,499",37.8307,-121.209322
36,"
                  308 Eva Ct,
                  ",Manteca,CA,95336,"$329,000",3,2,"1,142","5,036",37.812907,-121.220182
37,"
                  1331 Gianna Ln,
                  ",Manteca,CA,95336,"$450,000",4,3.5,"1,947","6,172",37.815917,-121.251255
38,"
                  1132 May Ave,
                  ",Manteca,CA,95336,"$375,888",3,2,"1,365","7,280",37.812575,-121.210102
39,"
                  2409 River Berry Dr,
                  ",Manteca,CA,95336,"$529,900",3,2,"1,841","7,161",37.831799,-121.24339
40,"
                  1324 Bryant Ct,
                  ",Manteca,CA,95336,"$425,000",3,2,"1,835","6,495",37.82087,-121.237902
41,"
                  269 Laurelwood Cir,
                  ",Manteca,CA,95336,"$365,000",3,2.5,"1,612","5,085",37.81779,-121.220039
42,"
                  1308 Primavera Ave,
                  ",Manteca,CA,95336,"$393,000",3,2,"1,553","6,421",37.816289,-121.249396
43,"
                  1230 Armstrong Dr,
                  ",Manteca,CA,95336,"$395,000",3,2,"1,945","7,501",37.802154,-121.197069
44,"
                  1636 Klondike Way,
                  ",Manteca,CA,95336,"$415,000",3,2,"1,912","6,734",37.805259,-121.192494
1,"
                  19600 N Bruella Rd,
                  ",Acampo,CA,95220,"$815,000",3,2.5,"3,071",1.5,38.161579,-121.205499
2,"
                  3722 E Barron Rd,
                  ",Acampo,CA,95220,"$349,000",3,2,"1,650",0.67,38.227418,-121.272793
3,"
                  2991 Center St,
                  ",Acampo,CA,95220,"$196,000",2,1,720,"6,752",38.173998,-121.280345
4,"
                  5876 E Collier Rd,
                  ",Acampo,CA,95220,"$400,000",3,2,"1,526",0.46,38.217726,-121.246554
5,"
                  23250 N Lower Sacramento Rd,
                  ",Acampo,CA,95220,"$799,000",3,2.5,"2,964",4.72,38.195995,-121.293502
6,"
                  5882 E Collier Rd,
                  ",Acampo,CA,95220,"$120,000",3,1,"1,014",0.53,38.217805,-121.246235
7,"
                  3094 E Acampo Rd,
                  ",Acampo,CA,95220,"$238,000",2,1,722,"6,251",38.174409,-121.278869
8,"
                  5496 E Collier Rd,
                  ",Acampo,CA,95220,"$475,000",3,1,"1,430",2.2,38.217459,-121.250869
9,"
                  4701 E Acampo Rd,
                  ",Acampo,CA,95220,"$599,999",5,3,"2,522",0.74,38.175214,-121.259218
10,"
                  3065 E Acampo Rd,
                  ",Acampo,CA,95220,"$368,000",3,2.5,"1,509","5,001",38.17491,-121.279532
11,"
                  23180 N Tretheway Rd,
                  ",Acampo,CA,95220,"$670,000",3,2,"2,327",4.77,38.196412,-121.179275
12,"
                  4602 E Harvest Rd,
                  ",Acampo,CA,95220,"$334,000",3,2,"1,491","6,970",38.176573,-121.260517
13,"
                  13455 E Jahant Rd,
                  ",Acampo,CA,95220,"$625,000",3,3,"2,371",5.05,38.2063,-121.152972
14,"
                  10172 E Underwood Rd,
                  ",Acampo,CA,95220,"$654,999",4,2.5,"2,520",4.83,38.210464,-121.193591
15,"
                  8300 E Peltier Rd,
                  ",Acampo,CA,95220,"$1,249,000",4,3,"3,352",10.0,38.18753,-121.215851
16,"
                  2566 E Collier Rd,
                  ",Acampo,CA,95220,"$599,000",3,3,"1,460",1.59,38.217636,-121.287023
17,"
                  10221 E Jahant Rd,
                  ",Acampo,CA,95220,"$750,000",3,3,"2,725",9.85,38.20607,-121.192461
18,"
                  3481 Jamie Ct,
                  ",Acampo,CA,95220,"$679,000",5,3,"2,455",2.05,38.214085,-121.276393
19,"
                  23979 N Bruella Rd,
                  ",Acampo,CA,95220,"$1,599,000",3,2.5,"2,192",38.8,38.20135,-121.210096
20,"
                  22909 N Bender Rd,
                  ",Acampo,CA,95220,"$540,000",3,2,"1,609",4.17,38.192977,-121.319041
21,"
                  25753 N Tully Rd,
                  ",Acampo,CA,95220,"$769,000",4,3,"3,156",4.85,38.224231,-121.135678
22,"
                  2925 E Woodbridge Rd,
                  ",Acampo,CA,95220,"$1,150,000",4,4,"3,023",3.9,38.165139,-121.280623
23,"
                  22647 N Peltier Ct,
                  ",Acampo,CA,95220,"$1,585,000",4,4,"5,289",5.0,38.191327,-121.200732
24,"
                  22493 N Elliott Rd,
                  ",Acampo,CA,95220,"$615,000",3,2.5,"2,176",5.0,38.189709,-121.171606
25,"
                  24887 N Suttenfield Rd,
                  ",Acampo,CA,95220,"$599,000",3,2.5,"1,831",4.88,38.214038,-121.149081
26,"
                  23045 N Sowles Rd,
                  ",Acampo,CA,95220,"$564,000",3,1,"1,155",4.9,38.19429,-121.191994
27,"
                  23632 N Dustin Rd,
                  ",Acampo,CA,95220,"$690,000",3,2,"3,402",2.42,38.200391,-121.224114
1,,Manteca,CA,95337,"$285,000",3,2,"1,200","2,500",37.795428,-121.22437
2,"
                  1615 Goldpoppy St,
                  ",Manteca,CA,95337,"$450,000",4,3,"2,045","6,700",37.781844,-121.242287
3,"
                  1504 Alyssa Pl,
                  ",Manteca,CA,95337,"$460,000",4,2,"1,814","9,530",37.789336,-121.240349
4,"
                  834 Sonora Ave,
                  ",Manteca,CA,95337,"$329,000",3,2,"1,204","7,475",37.790413,-121.227254
5,"
                  1969 Linda Jean Ln,
                  ",Manteca,CA,95337,"$628,888",6,4,"4,196","9,518",37.773217,-121.19909
6,"
                  1065 Eleanor Ln,
                  ",Manteca,CA,95337,"$430,000",4,3,"2,312","5,998",37.787793,-121.243244
7,"
                  2398 Merlin Ln,
                  ",Manteca,CA,95337,"$449,000",3,2,"1,753",0.25,37.766139,-121.209179
8,"
                  1621 Aletsch Way,
                  ",Manteca,CA,95337,"$525,000",4,2.5,"2,780",0.24,37.809377,-121.243893
9,"
                  502 Chablis Way,
                  ",Manteca,CA,95337,"$399,888",3,2,"1,315","6,120",37.787688,-121.221647
10,"
                  1357 Parkview St,
                  ",Manteca,CA,95337,"$375,000",3,2,"1,152","6,726",37.7921,-121.237847
11,"
                  1047 Camphor St,
                  ",Manteca,CA,95337,"$285,000",2,2,"1,158","3,751",37.802423,-121.232031
12,"
                  424 Lupton St,
                  ",Manteca,CA,95337,"$344,999",4,2,"1,358","5,833",37.791923,-121.221572
13,"
                  1250 Stonum Ln,
                  ",Manteca,CA,95337,"$438,000",4,3,"2,326","5,998",37.784217,-121.239522
14,"
                  1474 Toy Ct,
                  ",Manteca,CA,95337,"$600,000",4,3.5,"3,479","8,372",37.774614,-121.23925
15,"
                  615 Edythe St,
                  ",Manteca,CA,95337,"$224,000",1,1,552,"5,001",37.793965,-121.223222
16,"
                  1641 Marino Way,
                  ",Manteca,CA,95337,"$409,950",3,2,"1,450","5,998",37.795437,-121.243123
17,"
                  4203 Volpaia Pl,
                  ",Manteca,CA,95337,"$545,000",4,3.5,"2,882",0.26,37.778596,-121.292797
18,"
                  286 Fragrance St,
                  ",Manteca,CA,95337,"$444,900",3,2,"1,917","5,998",37.768593,-121.21259
19,"
                  629 Casper Ln,
                  ",Manteca,CA,95337,"$444,995",3,2,"1,643",0.24,37.806894,-121.243267
20,"
                  962 Mission Ridge Dr,
                  ",Manteca,CA,95337,"$459,900",4,2,"1,837","8,237",37.783881,-121.229755
21,"
                  The Terrace,
                  ",Manteca,CA,95337,"$497,950",4,3,"2,889",,0,0
22,"
                  Andrea,
                  ",Manteca,CA,95337,"$492,950",3,2.5,"2,790",,37.774122,-121.195856
23,"
                  2373 Veramonte Ave,
                  ",Manteca,CA,95337,"$499,900",4,2.5,"2,240","8,472",37.766678,-121.195827
24,"
                  1652 Marquis Pl,
                  ",Manteca,CA,95337,"$485,000",4,3.5,"2,224","7,344",37.778088,-121.254671
25,"
                  The Terrace 3-Car,
                  ",Manteca,CA,95337,"$499,950",4,3,"2,889",,0,0
26,"
                  1333 S Como Dr,
                  ",Manteca,CA,95337,"$675,000",5,3.5,"3,240","8,342",37.78191,-121.284217
27,"
                  1554 Monte Stella Pl,
                  ",Manteca,CA,95337,"$520,000",4,3,"2,071",0.26,37.777999,-121.224593
28,"
                  Perry,
                  ",Manteca,CA,95337,"$532,950",5,3.5,"3,300",,37.774122,-121.195856
29,"
                  2258 Fountain Square Ave,
                  ",Manteca,CA,95337,"$489,000",3,2.5,"2,158","7,701",37.769421,-121.213876
30,"
                  1653 Marquis Pl,
                  ",Manteca,CA,95337,"$435,000",3,2,"1,651","7,240",37.778004,-121.255335
31,"
                  Syrah,
                  ",Manteca,CA,95337,"$459,900",4,3,"2,183",,37.775441,-121.191062
32,"
                  The Arbor,
                  ",Manteca,CA,95337,"$525,950",4,3,"3,180",,0,0
33,"
                  2526 Avalon Ln,
                  ",Manteca,CA,95337,"$528,880",3,2.5,"2,630","8,668",,
34,"
                  726 S Randall Way,
                  ",Manteca,CA,95337,"$585,000",5,3,"3,774","8,220",37.770537,-121.205433
35,"
                  Chardonnay,
                  ",Manteca,CA,95337,"$449,900",4,2,"2,034",,37.775441,-121.191062
36,"
                  Oxford,
                  ",Manteca,CA,95337,"$474,950",3,2.5,"2,630",,37.774122,-121.195856
37,"
                  Teagan,
                  ",Manteca,CA,95337,"$512,950",4,2.5,"2,920",,37.774122,-121.195856
38,"
                  The Atrium,
                  ",Manteca,CA,95337,"$472,950",4,2,"2,457",,0,0
39,"
                  836 Sawtooth St,
                  ",Manteca,CA,95337,"$519,000",4,3,"2,630","7,148",37.764964,-121.202412
40,"
                  1083 Balzo St,
                  ",Manteca,CA,95337,"$475,000",4,2,"1,995","6,456",37.776516,-121.199232
41,"
                  1695 Banister Ln,
                  ",Manteca,CA,95337,"$555,990",4,3,"3,125","5,950",37.776955,-121.247506
42,"
                  1954 Galleria Dr Lot 52,
                  ",Manteca,CA,95337,"$479,658",3,2,"1,690","6,421",,
43,"
                  2011 Galleria Dr,
                  ",Manteca,CA,95337,"$604,919",5,3.5,"2,612","8,207",,
44,"
                  2027 Galleria Dr,
                  ",Manteca,CA,95337,"$570,223",4,2,"2,286","6,909",,
1,"
                  17447 Stone Celler Way,
                  ",Lathrop,CA,95330,"$459,900",4,2.5,"2,208","3,258",37.801953,-121.303314
2,"
                  1012 O St,
                  ",Lathrop,CA,95330,"$375,000",3,2,"1,147","6,016",37.815955,-121.279678
3,"
                  18302 Millbrook Ave,
                  ",Lathrop,CA,95330,"$449,888",3,2.5,"1,886","4,421",37.793956,-121.321515
4,"
                  795 Red Barn Pl,
                  ",Lathrop,CA,95330,"$529,999",4,3,"3,184","7,092",37.811366,-121.309314
5,"
                  804 Cherry Hills Ct,
                  ",Lathrop,CA,95330,"$375,000",3,2,"1,353","6,007",37.828814,-121.277918
6,"
                  241 Thomsen Rd,
                  ",Lathrop,CA,95330,"$355,000",3,2,"1,148","5,998",37.819303,-121.288788
7,"
                  1069 Dry Creek Ct,
                  ",Lathrop,CA,95330,"$530,000",4,3.5,"3,182","7,050",37.818711,-121.313178
8,"
                  16155 Tumbleweed Ln,
                  ",Lathrop,CA,95330,"$355,000",3,2,"1,700","5,057",37.815148,-121.290549
9,"
                  13440 Galena St,
                  ",Lathrop,CA,95330,"$389,000",3,2,"1,692","6,686",37.839095,-121.284322
10,"
                  903 Lakeside Dr,
                  ",Lathrop,CA,95330,"$528,888",3,2.5,"2,351","6,935",37.791449,-121.316038
11,"
                  18242 Amador Dr,
                  ",Lathrop,CA,95330,"$490,000",4,3,"2,001","4,051",,
12,"
                  15788 Warfield Rd,
                  ",Lathrop,CA,95330,"$299,000",3,2,"1,092","6,199",37.818865,-121.287134
13,"
                  887 Agusta Dr,
                  ",Lathrop,CA,95330,"$340,000",3,2,"1,147","6,599",37.828639,-121.277498
14,"
                  Residence 4,
                  ",Lathrop,CA,95330,"$519,900",5,4,"2,939",,37.796487,-121.325505
15,"
                  1864 Cornwall Ct,
                  ",Lathrop,CA,95330,"$611,000",5,4.5,"3,139",0.27,37.794178,-121.329362
16,"
                  17894 Silver Springs Way,
                  ",Lathrop,CA,95330,"$679,000",4,3,"2,806","5,201",,
