,Unnamed: 0,Address,City,Zip,Beds,Baths,Home size,Lot size,Year built,Garage,Home type,Price,Longitude,Latitude
1151,12,4143 Malvini Dr,San Jose,95118,4,3,2154,0.138,1965,2,Single Family Residence,1499888,-121.888298,37.26399136
1152,13,5004 Joseph Ln,San Jose,95118,5,4,3220,0.187,1963,2,Single Family Residence,1799000,-121.9043756,37.24979778
1153,14,5190 Amelia Dr,San Jose,95118,3,2,1100,0.136,1961,2,Single Family Residence,969000,-121.8989111,37.24896665
1154,15,5471 Escover Ln,San Jose,95118,3,3,1506,0.153,1962,1,Single Family Residence,999000,-121.8820613,37.25079748
1155,16,3689 Jarvis Ave,San Jose,95118,3,1,1080,0.141,1957,2,Single Family Residence,899000,-121.8933351,37.26656009
1156,17,3185 Ensalmo Ave,San Jose,95118,3,2,1140,0.115,1953,1,Single Family Residence,1025000,-121.9040508,37.26856568
1157,18,4242 Ranwick Ct,San Jose,95118,4,2.5,2176,0.115,1978,2,Single Family Residence,1388888,-121.8789238,37.2643437
1158,19,3133 Santa Margarita Ave,San Jose,95118,5,2,2250,0.18,1954,2,Single Family Residence,1595000,-121.8963124,37.2715282
1159,20,4760 Sutcliff Ave,San Jose,95118,5,3,2414,0.168,1962,2,Single Family Residence,1588888,-121.8926878,37.25645593
1160,21,3031 Jenkins Ave,San Jose,95118,5,2,2079,0.15,1971,2,Single Family Residence,1438000,-121.8893797,37.2749443
1161,22,1580 Sabina Way,San Jose,95118,3,2,1100,0.152,1961,2,Single Family Residence,1079000,-121.9011415,37.24654042
1162,23,5693 Tubac Ln,San Jose,95118,3,2,1176,0.14,1964,2,Single Family Residence,1100000,-121.8861986,37.24154905
1163,24,4479 Desin Dr,San Jose,95118,3,2,1457,0.136,1983,2,Single Family Residence,1299000,-121.8825696,37.26327324
1164,25,1208 Willo Mar Dr,San Jose,95118,3,2,1176,0.133,1956,2,Single Family Residence,1024950,-121.8826187,37.27649337
1165,26,1208 Willo Mar Dr,San Jose,95118,3,2,1176,0.133,1956,2,Single Family Residence,1024950,-121.8826187,37.27649337
1166,27,1512 Hillsdale Ave,San Jose,95118,4,2,2117,0.145,1959,2,Single Family Residence,1270000,-121.8958847,37.27026727
1167,28,1297 Greenmoor Dr,San Jose,95118,5,5,3305,0.178,2005,2,Single Family Residence,1745999,-121.8835107,37.26654533
1168,29,1228 Foxworthy Ave,San Jose,95118,3,2,1596,0.152,1956,2,Single Family Residence,1049888,-121.8839816,37.27688797
1169,30,5510 Clovercrest Dr,San Jose,95118,4,2.5,1943,0.154,1961,2,Single Family Residence,1050000,-121.8807014,37.25043213
1170,0,6923 Rockton Ave,San Jose,95119,4,2.5,2190,0.139,1980,2,Single Family Residence,1038000,-121.7722682,37.2347692
1171,1,6109 Escondido Ct,San Jose,95119,3,2,1537,0.239,1966,2,Single Family Residence,998000,-121.798063,37.23621879
1172,2,6736 Ilex Ct,San Jose,95119,4,3.5,2330,0,2019,2,Single Family Residence,1091254,0,0
1173,3,6740 Ilex Ct Lot 00401,San Jose,95119,4,3.5,2330,0.05,2019,2,Single Family Residence,1134745,0,0
1174,4,313 Bromley Cross Dr,San Jose,95119,3,2,1014,0.141,1970,2,Single Family Residence,869900,-121.7850654,37.22272183
1175,5,6928 Heaton Moor Dr,San Jose,95119,4,2,1572,0.14,1970,2,Single Family Residence,999999,-121.7869808,37.22276019
1176,0,6798 Elwood Rd,San Jose,95120,4,3,3539,0.4,2013,2,Single Family Residence,2325000,-121.8581562,37.20889145
1177,1,6318 Desert Flame Dr,San Jose,95120,4,2,1840,0.184,1972,2,Single Family Residence,1299999,-121.8804731,37.22557151
1178,2,1002 Mazzone Dr,San Jose,95120,4,3,2655,0.189,1979,3,Single Family Residence,1799950,-121.8634518,37.23385264
1179,3,6318 Desert Flame Dr.,San Jose,95120,4,2,1840,0.184,1972,2,Single Family Residence,1299999,-121.8804731,37.22557151
1180,4,6847 Eldridge Dr,San Jose,95120,5,2.5,2496,0.18,1969,2,Single Family Residence,1590000,-121.8421712,37.21206791
1181,5,1839 Sage Crk,San Jose,95120,3,3,3185,0.094,2013,2,Single Family Residence,1995000,-121.9077449,37.2194393
1182,6,7192 Anjou Creek Cir,San Jose,95120,5,2.5,2713,0.176,1974,3,Single Family Residence,1695000,-121.8423781,37.20219341
1183,7,20394 Almaden Rd,San Jose,95120,4,4.5,4039,1.201,2005,3,Single Family Residence,795000,-121.8355038,37.1995489
1184,8,1026 Redmond Ave,San Jose,95120,4,2.5,2139,0.138,1966,2,Single Family Residence,1200000,-121.8625434,37.22799773
1185,9,1547 Montellano Dr,San Jose,95120,5,2.5,2278,0.184,1965,2,Single Family Residence,1788888,-121.8984764,37.2253655
1186,10,5996 Crossview Ct,San Jose,95120,4,2,2044,0.205,1979,3,Single Family Residence,1499888,-121.8695615,37.23492669
1187,11,6680 Leyland Park Dr,San Jose,95120,4,2.5,2627,0.292,1971,3,Single Family Residence,2200000,-121.8753106,37.21447967
1188,12,21568 Tyr Ln,San Jose,95120,5,4,3926,5.512,2006,6,Single Family Residence,3998000,0,0
1189,13,1559 Via Campagna,San Jose,95120,4,2.5,2341,0.106,1997,2,Single Family Residence,1688000,-121.9015598,37.22196546
1190,14,20698 View Oaks Way,San Jose,95120,4,3,4305,2.134,1974,2,Single Family Residence,2798000,-121.829565,37.215924
1191,15,1462 Menorca Ct,San Jose,95120,4,2,1840,0.24,1973,2,Single Family Residence,1499999,-121.8936988,37.227427
1192,16,1063 Woodview Pl,San Jose,95120,5,4.5,4500,0.939,1980,3,Single Family Residence,2498000,-121.8410345,37.2076913
1193,17,21341 Almaden Rd,San Jose,95120,3,2,1570,1.117,1982,0,Single Family Residence,1189000,-121.8355038,37.1995489
1194,18,7076 Kindra Hill Dr,San Jose,95120,4,4.5,6199,0.408,2002,3,Single Family Residence,3600000,-121.8382672,37.20619897
1195,19,1111 Amur Creek Ct,San Jose,95120,5,2.5,2713,0.172,1974,3,Single Family Residence,1699000,-121.8433913,37.2027894
1196,20,6565 Edgebrook Ct,San Jose,95120,5,3,2450,0.178,1980,3,Single Family Residence,1598000,-121.8792146,37.21771729
1197,21,5955 Burchell Ave,San Jose,95120,4,2.5,2007,0.185,1972,2,Single Family Residence,1568888,-121.8883183,37.23201653
1198,22,6998 Castlerock Dr,San Jose,95120,4,3,2850,0.81,1968,0,Single Family Residence,2395000,-121.8611024,37.20584734
1199,23,6011 Crossbrook Ct,San Jose,95120,4,3,2655,0.196,1979,3,Single Family Residence,1689000,-121.8646988,37.23349197
1200,24,6140 Meridian Ave,San Jose,95120,4,3,2082,0.194,1980,2,Single Family Residence,1699000,-121.8845236,37.2269925
1201,25,1381 Norelius Ct,San Jose,95120,5,2.5,2110,0.2,1975,2,Single Family Residence,1499000,-121.8859745,37.2333259
1202,26,21900 Walton Ave,San Jose,95120,4,3.5,3592,2.819,2017,3,Single Family Residence,2995000,0,0
1203,27,6342 Gondola Way,San Jose,95120,5,3,2970,0.165,1973,2,Single Family Residence,1599000,-121.8796827,37.2242888
1204,28,1486 Almaden Valley Dr,San Jose,95120,4,2.5,2110,0.203,1973,2,Single Family Residence,1429900,-121.8947169,37.23106313
1205,29,6832 Tunbridge Way,San Jose,95120,5,3,2585,0.193,1972,2,Single Family Residence,1675000,-121.839885,37.212898
1206,30,6939 Starling Valley Dr,San Jose,95120,4,2,2498,0.289,1997,3,Single Family Residence,2250000,-121.857428,37.205921
1207,0,3804 Muir Place Ct,San Jose,95121,4,2,1478,0.137,1973,2,Single Family Residence,899900,-121.8084127,37.29842242
1208,1,3564 Chamberlain Dr,San Jose,95121,5,3,3214,0.156,2000,2,Single Family Residence,1549999,-121.7960669,37.30818145
1209,2,3291 Denton Way,San Jose,95121,3,2,1219,0.146,1965,2,Single Family Residence,950000,-121.7964752,37.31007689
1210,3,3814 Twin Falls Ct,San Jose,95121,4,2.5,1816,0.191,1984,2,Single Family Residence,1065000,-121.7919209,37.30626074
1211,4,2950 Roberta Ct,San Jose,95121,3,2.5,1815,0.172,1969,2,Single Family Residence,900000,-121.8248652,37.30453706
1212,5,1161 Raposa Dr,San Jose,95121,4,3,1799,0.26,1980,2,Single Family Residence,750000,-121.8211242,37.29960765
1213,6,1021 Malott Dr,San Jose,95121,3,2,1444,0.142,1967,2,Single Family Residence,928000,-121.8328697,37.30805314
1214,7,1667 Nickel Ave,San Jose,95121,3,2,1204,0.118,1963,2,Single Family Residence,799000,-121.8202575,37.31477534
1215,8,1921 Daniel Maloney Dr,San Jose,95121,3,1.5,1519,0.121,1971,2,Single Family Residence,899000,-121.804832,37.30655243
1216,9,1765 Yerba Buena Rd,San Jose,95121,4,2,1729,0.141,1973,2,Single Family Residence,860000,-121.803721,37.299403
1217,10,1798 Indigo Oak Ln,San Jose,95121,5,4.5,3197,0.223,2002,2,Single Family Residence,1799000,0,0
1218,11,3859 Glengarry Dr,San Jose,95121,3,2,1407,0.146,1979,2,Single Family Residence,899950,-121.797983,37.299881
1219,12,4090 Yerba Buena Ave,San Jose,95121,4,2,1925,0.187,1969,2,Single Family Residence,1075000,-121.781832,37.30419093
1220,13,3920 Gardie Place Way,San Jose,95121,5,3,2356,0.135,1973,2,Single Family Residence,1100000,-121.8042532,37.29855569
1221,14,3059 Cray Ct,San Jose,95121,4,3,2368,0.139,1975,2,Single Family Residence,1100000,-121.8241439,37.30199171
1222,15,2872 Plumas Dr,San Jose,95121,4,3,1903,0.152,1977,0,Single Family Residence,990000,-121.822331,37.30791152
1223,16,1185 Bellingham Dr,San Jose,95121,3,2,1678,0.156,1983,2,Single Family Residence,950000,-121.8281263,37.30838361
1224,17,3920 Gardie Place Way,San Jose,95121,5,3,2356,0.132,1973,2,Single Family Residence,1100000,-121.8042532,37.29855569
1225,18,2820 Tuers Rd,San Jose,95121,4,2.5,2000,0.156,1978,2,Single Family Residence,899000,-121.8335214,37.30424341
1226,0,1441 Darwin Ct,San Jose,95122,3,1.5,1214,0.07,1971,2,Single Family Residence,688888,-121.841954,37.32741002
1227,1,2179 Simon Ave,San Jose,95122,3,2,1141,0.133,1959,1,Single Family Residence,675000,-121.8300606,37.3399358
1228,2,1234 Karl St,San Jose,95122,4,2,1711,0.131,1961,2,Single Family Residence,835000,-121.8330527,37.34378412
1229,3,2150 Bayhaven Dr,San Jose,95122,4,2,1203,0.131,1962,2,Single Family Residence,799999,0,0
1230,4,2630 Sibelius Ave,San Jose,95122,3,1.5,1043,0.214,1961,1,Single Family Residence,690000,-121.8160505,37.32167582
1231,5,1677 Bermuda Way,San Jose,95122,3,2,1328,0.122,1959,1,Single Family Residence,639000,-121.8346338,37.33350757
1232,6,1419 Adrian Way,San Jose,95122,4,2,1283,0.131,1965,2,Single Family Residence,725000,-121.8297733,37.34131779
1233,7,2778 Chopin Ave,San Jose,95122,3,1,1120,0.142,1961,1,Single Family Residence,680000,-121.8150377,37.31613084
1234,8,2102 Kennedy Ave,San Jose,95122,4,3,2399,0.129,1961,2,Single Family Residence,899000,-121.8341129,37.34263905
1235,9,1490 Primm Ave,San Jose,95122,3,2,1200,0.126,1958,2,Single Family Residence,750000,-121.8410304,37.33300033
1236,10,2577 Dumont Ct,San Jose,95122,3,2,1176,0.194,1977,2,Single Family Residence,875000,-121.8268449,37.34584135
1237,11,1425 Taper Ct,San Jose,95122,4,2,1329,0.08,1974,2,Single Family Residence,769000,-121.8375371,37.32321001
1238,12,1916 Sarasota Way,San Jose,95122,4,2,1329,0.122,1959,2,Single Family Residence,800000,-121.8369726,37.3276949
1239,13,1294 Clemence Ave,San Jose,95122,3,2,1120,0.102,1985,2,Single Family Residence,729000,-121.8530758,37.32905151
1240,14,1916 Sarasota Way,San Jose,95122,4,2,1329,0.124,1959,2,Single Family Residence,800000,-121.8369726,37.3276949
1241,15,995 Mills Corner Ln,San Jose,95122,2,2,1386,0.057,1992,1,Single Family Residence,799000,-121.8485112,37.32355594
1242,16,995 Mills Corner Lane,San Jose,95122,2,2,1386,0.057,1992,1,Single Family Residence,799950,-121.8485112,37.32355594
1243,17,1213 Panoche Ave,San Jose,95122,4,2,1548,0.062,1997,2,Single Family Residence,869999,-121.850555,37.33160507
1244,18,2228 Denair Ave,San Jose,95122,0,2,1155,0.115,1978,2,Single Family Residence,699000,-121.8372411,37.31958367
1245,19,2368 Barlow Ave,San Jose,95122,6,4,1962,0.14,1963,2,Single Family Residence,850000,-121.8279746,37.34363885
1246,0,5868 Mcgilvra Ct,San Jose,95123,4,2,1683,0.147,1971,2,Single Family Residence,998000,-121.8167329,37.24216058
1247,1,674 Alamo Dr,San Jose,95123,4,2,1516,0.142,1965,2,Single Family Residence,948888,-121.8442522,37.24683116
1248,2,393 Herrick Ave,San Jose,95123,2,2,1582,0.15,1965,2,Single Family Residence,945000,-121.8273515,37.2506515
1249,3,351 Henderson Dr,San Jose,95123,4,2,2249,0.138,1968,2,Single Family Residence,998000,-121.8103861,37.23857443
1250,4,6192 Ocho Rios Dr,San Jose,95123,3,2,1495,0.139,1968,2,Single Family Residence,978888,-121.8417402,37.23379568
1251,5,6210 Glendora Ct,San Jose,95123,4,3,2124,0.305,1971,2,Single Family Residence,989000,-121.848475,37.23339274
1252,6,675 Alamo Dr,San Jose,95123,3,2,1347,0.142,1965,2,Single Family Residence,899000,-121.8442265,37.2469986
1253,7,292 Calero Ave,San Jose,95123,3,2,1675,0.152,1971,2,Single Family Residence,988000,-121.8163747,37.24097314
1254,8,629 Cree Ct,San Jose,95123,4,2,1495,0.175,1968,2,Single Family Residence,1049000,-121.833431,37.23250614
1255,9,328 Spode Way,San Jose,95123,6,3,2161,0.157,1972,2,Single Family Residence,1129888,-121.8049498,37.23456795
1256,10,6306 Pearlroth Dr,San Jose,95123,4,2.5,1848,0.144,1969,2,Single Family Residence,1050000,-121.8129196,37.23072325
1257,11,6033 Montalvo Dr,San Jose,95123,5,3,2360,0.139,1968,1,Single Family Residence,999888,-121.8434759,37.23843395
1258,12,172 Wyandotte Dr,San Jose,95123,4,2,1400,0.123,1966,2,Single Family Residence,899000,-121.8076629,37.24451379
1259,13,5626 Comanche Ct,San Jose,95123,3,2,1401,0.207,1970,2,Single Family Residence,940000,-121.8392291,37.24964891
1260,14,555 Suisse Dr,San Jose,95123,5,3,2509,0.145,1966,2,Single Family Residence,1198000,-121.826886,37.233653
1261,15,641 Azule Ave,San Jose,95123,4,2,1345,0.136,1966,2,Single Family Residence,1099000,-121.8370234,37.24145222
1262,16,385 Conestoga Way,San Jose,95123,4,2,1855,0.204,1968,2,Single Family Residence,1000000,-121.8208815,37.23900159
1263,17,5748 Tonopah Dr,San Jose,95123,3,2,1543,0.169,1968,2,Single Family Residence,980000,-121.821237,37.24870333
1264,18,247 Beegum Way,San Jose,95123,3,2.5,1546,0.115,1963,2,Single Family Residence,999750,-121.8149923,37.24996708
1265,19,5894 Garces Ave,San Jose,95123,3,2,1072,0.142,1971,2,Single Family Residence,995000,-121.8525559,37.24161665
1266,20,6441 Oberlin Way,San Jose,95123,4,2.5,2386,0.132,1975,3,Single Family Residence,1088000,-121.80384,37.226487
1267,21,6218 Drifter Dr,San Jose,95123,4,2,1826,0.143,1966,2,Single Family Residence,995888,-121.8259495,37.23351439
1268,22,6230 Cahalan Ave,San Jose,95123,4,2.5,2283,0.702,1973,2,Single Family Residence,1788888,-121.8511688,37.23519829
1269,23,6032 Golden Vista Dr,San Jose,95123,4,2.5,2165,0.053,2015,2,Single Family Residence,1249000,-121.7965391,37.2433075
1270,24,383 Vale Dr,San Jose,95123,3,2,1143,0.194,1968,2,Single Family Residence,899000,-121.8153524,37.23818371
1271,25,5864 Paddon Cir,San Jose,95123,4,2,1846,0.141,1968,2,Single Family Residence,899000,-121.8184692,37.24558386
1272,26,5357 Cheris Ct,San Jose,95123,2,1,983,0.093,1978,2,Single Family Residence,759000,-121.8277638,37.25713341
1273,27,354 Colville Dr,San Jose,95123,3,2,1682,0.144,1968,2,Single Family Residence,929900,-121.82212,37.24617744
1274,28,6205 Glendora Ct,San Jose,95123,3,2.5,1903,0.219,1971,2,Single Family Residence,1169000,-121.8486185,37.23352659
1275,29,5775 Cohasset Way,San Jose,95123,4,2,1400,0.127,1966,2,Single Family Residence,949950,-121.8092112,37.24729262
1276,30,5592 Cedar Garden Ct,San Jose,95123,3,2.5,1539,0.049,2003,2,Single Family Residence,799000,-121.8347876,37.25156836
1277,0,2194 Casa Mia Dr,San Jose,95124,3,2.5,1427,0.186,1956,2,Single Family Residence,1100000,-121.9373696,37.26555722
1278,1,1730 Foxworthy Ave,San Jose,95124,3,2,1454,0.115,1954,1,Single Family Residence,1098000,-121.9116392,37.26908279
1279,2,1838 Crowder Ave,San Jose,95124,3,2,1120,0.137,1960,2,Single Family Residence,1080000,-121.919832,37.259003
1280,3,1850 Charmeran Ave,San Jose,95124,3,2,1126,0.138,1959,2,Single Family Residence,1099999,-121.920703,37.258279
1281,4,1995 Assunta Way,San Jose,95124,3,2,1709,0.167,1958,2,Single Family Residence,1480000,-121.9306281,37.27065199
1282,5,3369 New Jersey Ave,San Jose,95124,3,2,1270,0.134,1955,2,Single Family Residence,1088000,-121.9254633,37.26365654
1283,6,4993 Agape Ct,San Jose,95124,3,2.5,1644,0.063,1996,2,Single Family Residence,1148800,-121.9078343,37.2485828
1284,7,2176 Blossom Crest Way,San Jose,95124,4,2,1870,0.192,1960,2,Single Family Residence,1899000,-121.937312,37.237176
1285,8,4016 La Mesa Ln,San Jose,95124,3,2,1320,0.14,1959,2,Single Family Residence,1150000,-121.9120396,37.25847543
1286,9,4093 Cranford Cir,San Jose,95124,4,2,1868,0.14,1977,2,Single Family Residence,1389888,-121.9457635,37.25414858
1287,10,1773 Branham Ln,San Jose,95124,4,2,1346,0.163,1956,2,Single Family Residence,898000,-121.9153455,37.25095398
1288,11,5134 Elrose Ave,San Jose,95124,5,2.5,2028,0.141,1968,2,Single Family Residence,1499000,-121.9138555,37.24487051
1289,12,1859 Laurinda Dr,San Jose,95124,4,2.5,2270,0.173,1958,2,Single Family Residence,1997000,-121.921016,37.247126
1290,13,3668 Irlanda Way,San Jose,95124,3,2,1504,0.173,1957,2,Single Family Residence,1345000,-121.9085566,37.26320924
1291,14,5944 Hosta Ln,San Jose,95124,5,3,2835,0.151,1981,2,Single Family Residence,1730000,-121.90713,37.22884394
1292,15,2887 Custer Dr,San Jose,95124,3,2,1250,0.14,1954,2,Single Family Residence,1199999,-121.9166358,37.26964048
1293,16,2168 Rosswood Dr,San Jose,95124,3,2,1288,0.163,1956,2,Single Family Residence,1339000,-121.9369053,37.24403734
1294,17,2823 Quinto Way,San Jose,95124,3,2,1635,0.119,1954,2,Single Family Residence,1349000,-121.9163357,37.27062155
1295,18,3295 Fawn Dr,San Jose,95124,4,2.5,1618,0.162,1956,2,Single Family Residence,1290000,-121.924479,37.26425636
1296,19,3472 Todd Way,San Jose,95124,3,2,1700,0.14,1959,2,Single Family Residence,1385000,-121.9232712,37.26291842
1297,20,2417 Hecate Pl,San Jose,95124,3,2.5,2064,0.106,1979,2,Single Family Residence,1333888,-121.948872,37.2552615
1298,21,4098 Kirk Rd,San Jose,95124,4,2,1681,0.14,1971,2,Single Family Residence,1249000,-121.905487,37.26031
1299,22,3329 Kirk Rd,San Jose,95124,3,2,1283,0.139,1956,2,Single Family Residence,1079000,-121.9081288,37.26621257
1300,23,2283 Shelley Ave,San Jose,95124,4,2.5,2022,0.071,1979,2,Single Family Residence,1249000,-121.9421727,37.26328869
1301,24,14480 Jacksol Dr,San Jose,95124,3,2,1658,0.187,1948,2,Single Family Residence,1448000,-121.940349,37.258092
1302,25,2348 Meridian Ave,San Jose,95124,3,2,1770,0.161,1963,2,Single Family Residence,1215000,-121.9006773,37.2588922
1303,26,2449 Leigh Ave,San Jose,95124,4,2,1460,0.16,1961,2,Single Family Residence,1199000,-121.9234863,37.2774682
1304,27,14815 Los Gatos Almaden Rd,San Jose,95124,3,2,1444,0.435,1947,1,Single Family Residence,1698000,-121.925289,37.2434783
1305,28,14817 Ronda Dr,San Jose,95124,3,1,1271,0.249,1950,1,Single Family Residence,1248000,-121.9285257,37.24977247
1306,29,1920 Dry Creek Rd,San Jose,95124,2,2,1642,0.386,1964,2,Single Family Residence,1998000,-121.928692,37.28098574
1307,30,3940 Leigh Ave,San Jose,95124,3,2,1248,0.178,1958,2,Single Family Residence,1288000,-121.9216993,37.25885132
1308,0,1850 Hurst Ave,San Jose,95125,4,3,2348,0.215,1953,2,Single Family Residence,1699800,0,0
1309,1,949 Wren Dr,San Jose,95125,4,2,1572,0.138,1968,2,Single Family Residence,1199000,-121.8812256,37.28571824
1310,2,1450 Darlene Ave,San Jose,95125,3,2,1130,0.174,1951,2,Single Family Residence,1150000,-121.8968817,37.28281636
1311,3,2384 Richland Ave,San Jose,95125,6,5.5,4410,0.222,2019,2,Single Family Residence,3298000,-121.8889194,37.28622026
1312,4,1162 Norval Way,San Jose,95125,3,1.5,1226,0.133,1950,1,Single Family Residence,1250000,-121.8939766,37.29535937
1313,5,1312 Glenwood Ave,San Jose,95125,4,3.5,2674,0.118,2015,0,Single Family Residence,1999995,-121.9021474,37.2973191
1314,6,1496 Minnesota Ave,San Jose,95125,4,3,2485,0.129,1957,2,Single Family Residence,1499000,-121.9091219,37.30086576
1315,7,1639 Glenfield Dr,San Jose,95125,3,2,1841,0.159,1961,2,Single Family Residence,1368000,-121.9019993,37.27654901
1316,8,203 Olive Hill Dr,San Jose,95125,3,2.5,2250,0.05,2004,2,Single Family Residence,1048000,-121.8696721,37.29622696
1317,9,1451 Glenwood Ave,San Jose,95125,5,4,4028,0.258,2001,2,Single Family Residence,2975000,-121.9061181,37.29706076
